Unnamed: 0,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
263,1066364,10000.0,10000.0,10000.0, 36 months, 13.49%,339.31,C,C1,St. Joseph Hospital,10+ years,MORTGAGE,50000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066364,credit_card,CC refi,928xx,CA,5.88,1.0,Sep-1998,695.0,699.0,2.0,13.0,,5.0,0.0,8899.0,47.6%,15.0,f,0.0,0.0,12082.6106256007,12082.61,10000.0,2082.61,0.0,0.0,0.0,Apr-2014,2939.1,,Jan-2015,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
264,1066140,6000.0,6000.0,6000.0, 36 months,  7.90%,187.75,A,A4,Musco Lighting,7 years,MORTGAGE,80000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066140,other,Snowmobile Purchase,549xx,WI,8.87,0.0,Jul-1993,740.0,744.0,4.0,,,8.0,0.0,19071.0,30.3%,29.0,f,0.0,0.0,6633.9075651661,6633.91,6000.0,633.91,0.0,0.0,0.0,Nov-2013,2695.52,,Dec-2018,739.0,735.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
265,1066171,12000.0,12000.0,12000.0, 36 months, 12.69%,402.54,B,B5,Chesapeak Process Service Inc,4 years,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066171,debt_consolidation,Debt Consolidation,212xx,MD,22.2,0.0,Nov-1998,695.0,699.0,1.0,,,9.0,0.0,16273.0,55.5%,23.0,f,0.0,0.0,14010.274724050902,14010.27,12000.0,2010.27,0.0,0.0,0.0,Oct-2013,5971.51,,Feb-2017,609.0,605.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
266,1066162,12000.0,12000.0,12000.0, 36 months,  8.90%,381.04,A,A5,"Time Escrow, Inc.",7 years,RENT,80000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066162,other,credit card consolidating,900xx,CA,9.13,0.0,Oct-2003,715.0,719.0,0.0,,,8.0,0.0,13088.0,83.5%,16.0,f,0.0,0.0,10411.4,10411.4,8330.52,1564.56,0.0,516.32,5.0436,Mar-2014,381.04,,Oct-2016,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
267,1040154,7000.0,7000.0,7000.0, 36 months, 11.71%,231.54,B,B3,,2 years,RENT,75000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1040154,debt_consolidation,Consolidation,926xx,CA,15.57,0.0,Jan-2001,690.0,694.0,0.0,,,7.0,0.0,22196.0,94.1%,17.0,f,0.0,0.0,8335.0900020042,8335.09,7000.0,1335.09,0.0,0.0,0.0,Jan-2015,243.64,,Dec-2014,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
268,1066155,35000.0,26825.0,26800.0, 60 months, 18.64%,690.56,E,E1,"Navistar, Inc.",8 years,MORTGAGE,85000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066155,debt_consolidation,Debt Consolidation,604xx,IL,12.0,0.0,Jan-1995,720.0,724.0,1.0,,,16.0,0.0,31071.0,53%,50.0,f,0.0,0.0,28062.238743333302,28036.09,26825.0,1237.24,0.0,0.0,0.0,Mar-2012,26684.35,,May-2019,824.0,820.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
269,1065382,1400.0,1400.0,1400.0, 36 months,  7.90%,43.81,A,A4,Dr.Boers,1 year,RENT,28800.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065382,other,auto repair,347xx,FL,10.0,0.0,Jun-2003,745.0,749.0,1.0,,,5.0,0.0,2016.0,9.9%,7.0,f,0.0,0.0,1478.9004771803,1478.9,1400.0,78.9,0.0,0.0,0.0,Oct-2012,817.34,,Nov-2019,629.0,625.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
270,1063447,16000.0,16000.0,16000.0, 60 months, 13.49%,368.08,C,C1,,10+ years,RENT,35000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063447,small_business,Small Business,274xx,NC,16.22,0.0,Jul-2002,730.0,734.0,1.0,,,6.0,0.0,19184.0,58.5%,14.0,f,0.0,0.0,10351.240000000002,10351.24,5147.59,3678.41,0.0,1525.24,15.1732,Jan-2014,368.08,,Oct-2016,524.0,520.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
271,1065932,3200.0,3200.0,3200.0, 36 months,  9.91%,103.12,B,B1,Oceanside college of beauty,9 years,RENT,61200.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065932,debt_consolidation,Card's,921xx,CA,2.16,0.0,Dec-1999,700.0,704.0,0.0,,113.0,5.0,1.0,2795.0,33.3%,17.0,f,0.0,0.0,3711.1400000003996,3711.14,3200.0,511.14,0.0,0.0,0.0,Oct-2014,317.41,,Mar-2015,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
272,1065936,8000.0,8000.0,8000.0, 36 months,  7.90%,250.33,A,A4,Medical Delivery Services,1 year,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065936,medical,Medical,921xx,CA,13.35,0.0,Dec-1996,735.0,739.0,0.0,,,4.0,0.0,2440.0,34.4%,11.0,f,0.0,0.0,8987.2226030151,8987.22,8000.0,987.22,0.0,0.0,0.0,Aug-2014,1483.12,,Aug-2014,544.0,540.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
273,1066112,11875.0,11875.0,11875.0, 60 months, 12.69%,268.32,B,B5,Guardsmark,< 1 year,RENT,25920.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066112,debt_consolidation,Debt Consolidation Loan,941xx,CA,23.75,0.0,Apr-2001,725.0,729.0,0.0,,,8.0,0.0,13932.0,94.1%,28.0,f,0.0,0.0,1187.65,1187.65,285.76,248.58,0.0,653.31,117.18179999770001,Mar-2012,268.32,,Oct-2016,604.0,600.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
274,1066084,5000.0,5000.0,5000.0, 36 months,  6.03%,152.18,A,A1,"Allen Flavors, Inc.",9 years,MORTGAGE,54000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066084,home_improvement,Bathroom Repairs,070xx,NJ,3.82,0.0,Dec-1998,790.0,794.0,0.0,,,6.0,0.0,1779.0,4%,14.0,f,0.0,0.0,5411.159334863499,5411.16,5000.0,411.16,0.0,0.0,0.0,Dec-2013,2065.02,,Jul-2017,804.0,800.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
275,1066081,1800.0,1800.0,1800.0, 36 months,  6.62%,55.27,A,A2,,10+ years,RENT,18000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066081,small_business,Salt Spreader,488xx,MI,23.8,0.0,Feb-2001,750.0,754.0,0.0,,,5.0,0.0,1792.0,39.8%,12.0,f,0.0,0.0,1880.2608131673999,1880.26,1800.0,80.26,0.0,0.0,0.0,Oct-2012,1440.67,,Jan-2014,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
276,1065896,35000.0,35000.0,35000.0, 36 months,  8.90%,1111.37,A,A5,Twitch LLC,5 years,RENT,85000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065896,debt_consolidation,debt consolidation.. ,606xx,IL,17.73,0.0,Jul-2001,735.0,739.0,0.0,,,7.0,0.0,16720.0,61.5%,13.0,f,0.0,0.0,37305.8611101414,37305.86,35000.0,2305.86,0.0,0.0,0.0,Oct-2012,27308.49,,Nov-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
277,1066065,18000.0,18000.0,17950.0, 36 months,  8.90%,571.56,A,A5,Accenture,5 years,RENT,78000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066065,credit_card,Post College Credit Card Refinance,112xx,NY,7.0,0.0,Oct-1998,740.0,744.0,1.0,,,6.0,0.0,17769.0,66.3%,10.0,f,0.0,0.0,19886.5256243804,19831.29,18000.0,1886.53,0.0,0.0,0.0,Jun-2013,10185.73,,Jun-2013,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
278,1066071,14000.0,14000.0,14000.0, 36 months,  7.90%,438.07,A,A4,interim health care,10+ years,OWN,45600.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066071,debt_consolidation,debt consolidation,265xx,WV,19.74,0.0,Jun-1992,740.0,744.0,0.0,,,5.0,0.0,15846.0,63.9%,10.0,f,0.0,0.0,6132.98,6132.98,5053.24,1077.08,0.0,2.66,0.0,Mar-2013,438.07,,May-2020,784.0,780.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
279,1062094,5000.0,5000.0,5000.0, 36 months, 12.42%,167.08,B,B4,BBVA Compass,2 years,RENT,70000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062094,debt_consolidation,Debt Consolidation Loan,785xx,TX,20.06,0.0,Mar-2004,685.0,689.0,1.0,,,14.0,0.0,13543.0,54.2%,26.0,f,0.0,0.0,5501.5522922409,5501.55,5000.0,501.55,0.0,0.0,0.0,Nov-2012,3833.62,,May-2020,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
280,1061154,8000.0,8000.0,8000.0, 36 months, 15.96%,281.1,C,C5,Dream Town ,4 years,RENT,70000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1061154,credit_card,CC Payoff,606xx,IL,14.04,0.0,Apr-2000,675.0,679.0,2.0,,,10.0,0.0,24072.0,91.9%,30.0,f,0.0,0.0,9998.9394794538,9998.94,8000.0,1998.94,0.0,0.0,0.0,Jun-2014,644.42,,Feb-2017,504.0,500.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
281,1066061,10000.0,10000.0,10000.0, 36 months,  6.03%,304.36,A,A1,NEW ENGLAND WINDOW AND DOOR,9 years,MORTGAGE,80000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066061,debt_consolidation,personal loan.,027xx,MA,12.99,0.0,Sep-1987,750.0,754.0,0.0,,,7.0,0.0,27644.0,45.2%,17.0,f,0.0,0.0,10840.604527830601,10840.6,10000.0,840.6,0.0,0.0,0.0,Jan-2014,3845.46,,Oct-2018,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
282,1065863,10000.0,10000.0,9975.0, 36 months,  7.51%,311.11,A,A3,pepsi beverage company,5 years,RENT,50000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065863,debt_consolidation,Debt consolidation,089xx,NJ,4.63,0.0,Mar-2006,740.0,744.0,2.0,,,8.0,0.0,6592.0,25.7%,25.0,f,0.0,0.0,11021.305684908391,10993.75,10000.0,1021.31,0.0,0.0,0.0,Feb-2014,2375.97,,May-2020,794.0,790.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
283,1065862,12000.0,12000.0,12000.0, 36 months, 12.42%,400.99,B,B4,durango & silverton narrow gauge rr,10+ years,MORTGAGE,35000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065862,debt_consolidation,debt for debt,813xx,CO,18.51,0.0,Dec-1998,685.0,689.0,0.0,,,10.0,0.0,8198.0,75.7%,13.0,f,0.0,0.0,14435.349995619099,14435.35,12000.0,2435.35,0.0,0.0,0.0,Jan-2015,409.71,,Jul-2016,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
284,1065854,23200.0,23200.0,23175.0, 36 months,  7.90%,725.94,A,A4,FOFG,3 years,MORTGAGE,65000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065854,debt_consolidation,Wiping off 6 ccards in 1 lower rate ,483xx,MI,27.99,0.0,Oct-2001,740.0,744.0,0.0,,,10.0,0.0,36381.0,47%,34.0,f,0.0,0.0,24554.5647634831,24528.1,23200.0,1354.56,0.0,0.0,0.0,Nov-2012,18024.97,,Apr-2019,794.0,790.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
285,1065145,18000.0,18000.0,17975.0, 60 months, 15.27%,430.78,C,C4,Latique handbag,1 year,MORTGAGE,84000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065145,credit_card,Pay off credit card,069xx,CT,11.41,0.0,Dec-1998,710.0,714.0,3.0,,,11.0,0.0,22542.0,83.2%,23.0,f,0.0,0.0,25846.268436556802,25810.37,18000.0,7846.27,0.0,0.0,0.0,Dec-2016,430.25,,May-2020,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
286,1062260,4800.0,4800.0,4800.0, 36 months, 15.27%,167.03,C,C4,TubeCityIMS,10+ years,MORTGAGE,75000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062260,debt_consolidation,CCPayoff,260xx,WV,9.3,0.0,Mar-2003,665.0,669.0,1.0,,,13.0,0.0,22195.0,73.7%,18.0,f,0.0,0.0,6013.0399966007,6013.04,4800.0,1213.04,0.0,0.0,0.0,Jan-2015,190.27,,Dec-2014,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
287,1065842,7300.0,7300.0,7300.0, 36 months, 11.71%,241.46,B,B3,Fairfax County Government,6 years,RENT,35000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065842,debt_consolidation,freedom,201xx,VA,16.42,0.0,Aug-2002,695.0,699.0,1.0,,,10.0,0.0,9628.0,44.6%,17.0,f,0.0,0.0,8657.7843565078,8657.78,7300.0,1357.78,0.0,0.0,0.0,Aug-2014,1426.64,,May-2020,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
288,1066018,10400.0,10400.0,10400.0, 36 months,  9.91%,335.14,B,B1,,6 years,RENT,40000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066018,debt_consolidation,ROLL CONSOLIDATION,349xx,FL,11.67,0.0,Oct-1999,730.0,734.0,2.0,,,7.0,0.0,11624.0,80.6%,19.0,f,0.0,0.0,12024.2903474494,12024.29,10400.0,1624.29,0.0,0.0,0.0,Aug-2014,1976.75,,Oct-2016,529.0,525.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
289,1049352,6600.0,6600.0,6600.0, 36 months,  9.91%,212.69,B,B1,"The Holmes Organisation, Inc.",1 year,MORTGAGE,100000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1049352,house,Debt Consolidation,322xx,FL,15.53,0.0,Jul-2002,710.0,714.0,2.0,,,10.0,0.0,2171.0,27.8%,30.0,f,0.0,0.0,7276.236206525,7276.24,6600.0,676.24,0.0,0.0,0.0,Apr-2013,4304.99,,Sep-2018,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
290,1066016,12000.0,12000.0,12000.0, 36 months,  8.90%,381.04,A,A5,Kearny Ferderal Savings Bank,7 years,OWN,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066016,debt_consolidation,Future,075xx,NJ,9.45,0.0,May-2002,715.0,719.0,0.0,73.0,,12.0,0.0,13756.0,37.4%,20.0,f,0.0,0.0,13717.3899962254,13717.39,12000.0,1717.39,0.0,0.0,0.0,Jan-2015,391.28,,Dec-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
291,1065997,13250.0,13250.0,13250.0, 36 months, 17.27%,474.19,D,D3,the reis group,10+ years,RENT,52000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065997,debt_consolidation,consolidation,124xx,NY,23.7,0.0,Aug-1998,670.0,674.0,0.0,70.0,,8.0,0.0,15002.0,91.5%,18.0,f,0.0,0.0,15655.2062897797,15655.21,13250.0,2405.21,0.0,0.0,0.0,Apr-2013,9026.78,,Jan-2020,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
292,1061891,12000.0,12000.0,12000.0, 36 months, 11.71%,396.92,B,B3,PwC,3 years,RENT,92500.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1061891,debt_consolidation,Debt Consolidation Loan,940xx,CA,15.97,0.0,Mar-2006,705.0,709.0,2.0,,,11.0,0.0,9558.0,56.2%,21.0,f,0.0,0.0,14288.7699972531,14288.77,12000.0,2288.77,0.0,0.0,0.0,Jan-2015,404.66,,Dec-2014,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
293,1065752,25000.0,25000.0,25000.0, 36 months,  9.91%,805.63,B,B1,City & County of San Francisco,9 years,RENT,61000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065752,debt_consolidation,Titanium loan,941xx,CA,10.35,0.0,Jul-1996,740.0,744.0,0.0,,,5.0,0.0,23712.0,49.4%,10.0,f,0.0,0.0,29002.420000002006,29002.42,25000.0,4002.42,0.0,0.0,0.0,Jan-2015,812.89,,May-2020,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
294,1063126,6000.0,6000.0,6000.0, 36 months, 10.65%,195.44,B,B2,Neil Nakai Inc.,10+ years,RENT,36000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063126,other,personal,967xx,HI,14.43,0.0,Jan-1997,705.0,709.0,1.0,29.0,,5.0,0.0,13626.0,48.5%,9.0,f,0.0,0.0,7035.820001452198,7035.82,6000.0,1035.82,0.0,0.0,0.0,Jan-2015,204.1,,Mar-2020,694.0,690.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
295,1065738,12000.0,12000.0,12000.0, 36 months,  7.51%,373.33,A,A3,Pilot Fregith Services,10+ years,MORTGAGE,68000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065738,credit_card,Credit cards payment,940xx,CA,7.08,0.0,Jan-1991,745.0,749.0,1.0,,,7.0,0.0,15433.0,55.6%,34.0,f,0.0,0.0,12554.8170166136,12554.82,12000.0,554.82,0.0,0.0,0.0,Oct-2013,473.95,,Sep-2013,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
